inf_fr,temp,hrt
7445.41,31.36,4.22
5090.4,26.8,10.46
7521.3,22.83,6.73
8500.65,25.01,10.79
6298.69,34.16,6.43
6955.88,34.01,1.09
7231.86,31.68,1.87
5827.04,26.52,8.17
6802.18,24.4,6.11
9474.17,25.11,3.95
5286.08,32.03,8.87
9082.12,24.14,5.3
5744.51,31.25,5.03
7605.31,33.84,5.27
5254.32,29.57,6.13
5183.46,28.99,1.45
9291.78,28.76,2.52
5602.58,31.62,2.23
9194.76,34.07,8.05
6939.37,26.61,8.62
6217.1,34.73,2.95
7665.11,29.82,2.81
6588.51,30.92,6.84
8981.76,30.86,11.79
6770.68,29.88,8.12
5716.19,26.87,6.64
9587.8,24.81,7.08
8555.41,31.43,3.22
9519.44,25.74,2.11
7380.0,32.23,9.34
8705.26,30.22,3.41
8200.84,22.98,11.1
9483.08,29.99,10.89
6263.08,28.78,1.16
5226.54,31.22,5.66
6470.95,32.2,10.41
9921.76,31.97,4.47
8311.53,26.21,10.98
6433.96,29.73,3.7
9121.1,27.89,9.5
8009.14,26.67,11.88
5527.17,34.55,9.39
8637.33,28.86,2.9
7582.82,23.89,3.87
5645.12,23.18,1.57
8442.64,31.52,1.8
7054.71,27.68,6.47
9765.75,29.3,7.37
9162.03,33.38,7.56
9380.46,29.23,6.83
7827.09,33.29,7.77
6071.49,32.13,6.02
5859.36,34.13,7.88
8599.59,22.23,4.63
8073.35,26.04,8.97
8235.06,28.25,1.97
8145.16,30.43,2.42
9268.53,30.31,10.93
8842.24,34.44,5.77
9333.14,23.36,8.35
5580.05,31.83,3.04
8865.76,30.52,4.02
9359.53,22.08,8.56
7485.7,22.64,9.62
9410.12,31.32,1.2
6779.01,22.33,3.43
5112.59,22.17,7.13
9045.44,28.59,7.97
6004.5,24.88,2.72
8370.09,24.97,6.97
8689.9,34.98,3.59
9425.47,32.39,10.62
8162.88,34.36,2.19
9723.82,33.12,10.75
9824.31,34.26,2.09
6526.05,28.16,4.55
6873.52,22.91,6.94
6524.84,29.65,8.49
6996.14,25.47,4.25
5374.16,34.29,8.22
9696.26,22.74,8.85
5688.44,28.65,1.37
7284.81,30.37,5.58
7754.26,24.73,5.92
6178.8,32.45,3.35
7951.25,27.79,11.12
9319.35,30.15,5.37
6084.72,32.94,5.07
7176.17,25.79,4.63
9864.06,23.63,7.18
7038.39,23.74,9.3
9216.71,33.03,1.42
6835.58,24.52,11.74
5394.44,30.81,9.93
5125.02,22.68,5.45
7684.73,25.28,11.57
5434.41,24.19,7.42
7546.17,29.14,10.54
7794.91,27.64,1.05
9622.61,28.55,6.3
7161.78,27.2,6.37
5321.49,30.76,1.69
6918.2,27.39,2.62
6493.58,32.91,1.93
7373.5,23.6,9.85
9226.99,23.77,9.75
7816.63,27.74,9.72
6722.49,22.56,3.79
6398.14,33.32,8.66
7713.33,27.22,3.12
8256.92,33.93,8.26
6239.43,24.69,11.97
9951.02,25.68,7.5
5823.97,23.24,10.03
8336.68,31.91,6.71
6132.32,26.24,2.68
7134.73,34.63,1.5
7304.84,26.11,4.8
7911.88,24.41,4.34
8963.21,29.79,11.35
7949.36,29.5,11.03
7271.67,31.07,5.2
7872.4,26.47,5.89
6151.27,30.08,4.99
5660.08,25.14,11.44
7342.17,32.31,4.93
5060.5,33.61,2.02
8408.5,28.43,8.75
5522.0,27.94,4.43
7645.06,23.54,8.78
7413.54,33.22,9.64
6679.93,28.33,9.08
5474.24,32.64,10.39
5967.95,25.2,3.18
8087.61,28.48,8.38
8471.34,26.31,6.23
8672.01,32.7,10.32
9130.16,31.8,9.54
7204.58,22.89,3.81
9993.63,34.93,9.0
8120.14,23.86,10.0
5420.63,33.46,5.8
6733.09,28.92,7.83
8196.99,26.97,5.16
5021.54,24.29,8.03
8287.42,33.74,1.24
6895.97,25.39,4.37
7010.48,27.49,9.16
7467.74,27.58,4.13
8767.69,27.28,7.28
9024.69,26.93,11.64
8040.65,28.2,7.72
5330.45,24.6,3.28
5574.63,28.01,7.23
6337.66,23.1,10.23
6634.58,30.62,2.29
6400.5,26.7,1.66
7986.94,33.8,5.5
9055.55,25.36,4.87
9646.65,31.73,2.44
5499.22,29.03,10.29
7746.65,33.1,10.1
8803.35,30.05,11.23
5795.21,23.95,3.68
8494.4,34.77,7.03
9942.45,27.42,4.71
6114.39,22.27,7.68
6305.11,23.4,6.58
8544.64,23.16,4.16
7553.96,29.46,9.46
8375.86,27.08,2.86
6355.21,25.98,3.52
9841.38,29.17,5.51
6026.94,24.08,9.14
5169.43,22.02,5.97
6561.12,34.81,3.58
5927.83,32.77,10.68
5032.59,34.51,11.49
7087.42,32.58,2.58
8746.16,22.44,10.14
9667.77,30.46,4.79
7881.61,31.01,6.21
9573.29,26.39,6.55
8898.36,33.69,10.69
6613.41,25.57,9.24
7122.61,24.24,11.51
9549.58,22.48,11.34
5767.58,25.63,11.7
9744.63,29.39,7.6
8778.11,30.68,9.89
9787.29,28.09,4.07
5978.83,32.47,1.28
5205.64,23.49,1.75
8622.74,25.86,11.92
5913.57,32.83,11.2
8946.98,27.02,2.36
8911.01,25.9,5.7
5888.34,24.54,8.45
9881.34,33.56,7.44
6650.53,31.15,3.0
